,playerName,total_x,region,nbSongs
3,TKN,12009,Europe,5468
4,TKN,12009,Asia,6541
5,thkvl,11309,Europe,5388
6,thkvl,11309,America,5921
7,Deafness,10935,Asia,4401
8,Deafness,10935,Europe,57
9,Deafness,10935,America,6477
10,Lailaps,10864,Asia,5436
11,Lailaps,10864,America,5428
12,Rukawa11,10826,Europe,3616
13,Rukawa11,10826,America,3074
14,Rukawa11,10826,Asia,4136
15,gaaw,10233,Asia,6005
16,gaaw,10233,America,355
17,gaaw,10233,Europe,3873
18,metarin,10152,Europe,1336
19,metarin,10152,America,3648
20,metarin,10152,Asia,5168
21,lucietoo,9971,America,3653
22,lucietoo,9971,Asia,3462
23,lucietoo,9971,Europe,2856
24,Turtle76,9672,America,340
25,Turtle76,9672,Asia,4760
26,Turtle76,9672,Europe,4572
27,Reiniblue,9669,America,1776
28,Reiniblue,9669,Asia,4900
29,Reiniblue,9669,Europe,2993
30,munyamunya,9665,Asia,6032
31,munyamunya,9665,America,3633
32,JuliAless64,9613,Europe,3551
33,JuliAless64,9613,America,4407
34,JuliAless64,9613,Asia,1655
35,wswsasd,9543,Europe,2670
36,wswsasd,9543,America,6182
37,wswsasd,9543,Asia,691
38,neoburnz,9475,Asia,4621
39,neoburnz,9475,America,4804
40,neoburnz,9475,Europe,50
41,Kakkeru,9459,Asia,3866
42,Kakkeru,9459,Europe,4560
43,Kakkeru,9459,America,1033
44,Ephemeral,9257,Asia,548
45,Ephemeral,9257,Europe,3463
46,Ephemeral,9257,America,5246
47,kaghey,9137,Europe,2891
48,kaghey,9137,America,6246
49,RickAshayz,9063,America,4504
50,RickAshayz,9063,Europe,4559
51,Thaleko,9007,Europe,5259
52,Thaleko,9007,America,170
53,Thaleko,9007,Asia,3578
54,shadismith,8989,Asia,85
55,shadismith,8989,America,4214
56,shadismith,8989,Europe,4690
57,jackytam,8875,America,3931
58,jackytam,8875,Asia,38
59,jackytam,8875,Europe,4906
60,Nocty,8572,Europe,6069
61,Nocty,8572,Asia,2503
62,burabe,8529,Asia,5761
63,burabe,8529,Europe,2690
64,burabe,8529,America,78
65,ponytailsud2,8494,Asia,5662
66,ponytailsud2,8494,America,650
67,ponytailsud2,8494,Europe,2182
68,Otterhond101,8467,Europe,4777
69,Otterhond101,8467,Asia,3690
70,Yotes,8404,Asia,2472
71,Yotes,8404,America,5932
72,watashiii,8375,America,4238
73,watashiii,8375,Europe,4137
74,Noru,8360,America,192
75,Noru,8360,Asia,3006
76,Noru,8360,Europe,5162
77,Anwonu,8341,Asia,85
78,Anwonu,8341,Europe,4114
79,Anwonu,8341,America,4142
80,Ai_Haibara,8078,Europe,635
81,Ai_Haibara,8078,Asia,6263
82,Ai_Haibara,8078,America,1180
83,Domi,7824,America,47
84,Domi,7824,Asia,1878
85,Domi,7824,Europe,5899
